"id","date","state_code","state_name","actual","rfs","normal","deviation"
92234,"2016-03-20","3","Punjab",2.87,4.985536,0.94,205.32
92235,"2016-03-20","20","Jharkhand",0.23,0.633047,1.16,-80.17
92236,"2016-03-20","28","Andhra Pradesh",0.0,0.019688,0.19,-100.0
92237,"2016-03-20","12","Arunachal Pradesh",0.08,0.212391,7.28,-98.9
92238,"2016-03-20","37","Ladakh",0.0,0.003299,"",""
92239,"2016-03-20","35","Andaman And Nicobar Islands","",0.0,1.05,""
92240,"2016-03-20","30","Goa",0.0,0.0,0.0,""
92241,"2016-03-20","9","Uttar Pradesh",0.02,0.131019,0.34,-94.12
92242,"2016-03-20","6","Haryana",0.43,0.652331,0.61,-29.51
92243,"2016-03-20","23","Madhya Pradesh",0.0,0.0,0.31,-100.0
92244,"2016-03-20","14","Manipur",7.24,5.486066,3.53,105.1
92245,"2016-03-20","29","Karnataka",0.01,0.050423,0.06,-83.33
92246,"2016-03-20","4","Chandigarh",4.3,0.017518,3.8,13.16
92247,"2016-03-20","19","West Bengal",3.32,9.62213,1.23,169.92
92248,"2016-03-20","8","Rajasthan",0.0,0.051215,0.1,-100.0
92249,"2016-03-20","22","Chhattisgarh",0.0,0.0,0.6,-100.0
92250,"2016-03-20","13","Nagaland",1.12,0.63359,1.78,-37.08
92251,"2016-03-20","10","Bihar",0.0,0.0,0.71,-100.0
92252,"2016-03-20","34","Puducherry",0.0,0.0,0.3,-100.0
92253,"2016-03-20","24","Gujarat",0.0,0.0,0.01,-100.0
92254,"2016-03-20","21","Odisha",0.4,2.108729,0.65,-38.46
92255,"2016-03-20","33","Tamil Nadu",0.0,0.0,0.32,-100.0
92256,"2016-03-20","32","Kerala",0.02,0.034731,0.9,-97.78
92257,"2016-03-20","11","Sikkim",0.0,0.0,4.3,-100.0
92258,"2016-03-20","7","Delhi",2.73,0.140093,0.5,446.0
92259,"2016-03-20","15","Mizoram",1.1,0.791122,1.0,10.0
92260,"2016-03-21","5","Uttarakhand",0.7,1.294317,1.76,-60.23
92261,"2016-03-21","18","Assam",7.0,18.69777,3.48,101.15
92262,"2016-03-21","16","Tripura",4.41,1.562035,4.65,-5.16
92263,"2016-03-21","36","Telangana",0.0,0.0,0.24,-100.0
92264,"2016-03-21","2","Himachal Pradesh",2.3,4.432967,3.6,-36.11
92265,"2016-03-21","1","Jammu And Kashmir",0.0,0.0,6.1,-100.0
92266,"2016-03-21","17","Meghalaya",10.91,8.322852,4.62,136.15
92267,"2016-03-21","31","Lakshadweep","","","",""
92268,"2016-03-21","27","Maharashtra",0.0,0.0,0.21,-100.0
92269,"2016-03-21","3","Punjab",0.7,1.220975,0.97,-27.84
92270,"2016-03-21","20","Jharkhand",0.0,0.0,0.68,-100.0
92271,"2016-03-21","28","Andhra Pradesh",0.0,0.0,0.19,-100.0
92272,"2016-03-21","12","Arunachal Pradesh",5.16,14.469307,5.58,-7.53
92273,"2016-03-21","37","Ladakh",0.0,0.003299,"",""
92274,"2016-03-21","35","Andaman And Nicobar Islands","",0.0,1.02,""
92275,"2016-03-21","30","Goa",0.0,0.0,0.0,""
92276,"2016-03-21","9","Uttar Pradesh",0.0,0.018541,0.14,-100.0
92277,"2016-03-21","6","Haryana",0.06,0.096665,0.6,-90.0
92278,"2016-03-21","23","Madhya Pradesh",0.0,0.0,0.29,-100.0
92279,"2016-03-21","14","Manipur",3.12,2.362823,2.47,26.32
92280,"2016-03-21","29","Karnataka",0.0,0.0,0.18,-100.0
92281,"2016-03-21","4","Chandigarh",0.0,0.0,1.0,-100.0
92282,"2016-03-21","19","West Bengal",0.77,2.229342,1.18,-34.75
92283,"2016-03-21","8","Rajasthan",0.0,0.001242,0.18,-100.0
92284,"2016-03-21","22","Chhattisgarh",0.0,0.0,0.53,-100.0
92285,"2016-03-21","13","Nagaland",10.04,5.663401,1.44,597.22
92286,"2016-03-21","10","Bihar",0.0,0.006606,0.51,-100.0
92287,"2016-03-21","34","Puducherry",0.0,0.0,0.0,""
92288,"2016-03-21","24","Gujarat",0.0,0.0,0.02,-100.0
92289,"2016-03-21","21","Odisha",0.0,0.0,1.01,-100.0
92290,"2016-03-21","33","Tamil Nadu",0.0,0.0,0.58,-100.0
92291,"2016-03-21","32","Kerala",0.0,0.0,1.16,-100.0
92292,"2016-03-21","11","Sikkim",9.86,2.398556,4.4,124.09
92293,"2016-03-21","7","Delhi",0.0,0.0,0.7,-100.0
92294,"2016-03-21","15","Mizoram",3.9,2.797359,9.4,-58.51
92295,"2016-03-22","5","Uttarakhand",0.0,0.0,3.02,-100.0
92296,"2016-03-22","18","Assam",5.16,13.774419,3.91,31.97
92297,"2016-03-22","16","Tripura",33.39,11.836842,2.43,1274.07
92298,"2016-03-22","36","Telangana",0.0,0.0,0.45,-100.0
92299,"2016-03-22","2","Himachal Pradesh",0.0,0.0,4.54,-100.0
92300,"2016-03-22","1","Jammu And Kashmir",0.0,0.0,9.8,-100.0
92301,"2016-03-22","17","Meghalaya",2.04,1.558192,5.77,-64.64
92302,"2016-03-22","31","Lakshadweep","","","",""
92303,"2016-03-22","27","Maharashtra",0.0,0.0,0.14,-100.0
92304,"2016-03-22","3","Punjab",0.0,0.0,1.4,-100.0
92305,"2016-03-22","20","Jharkhand",0.0,0.0,0.35,-100.0
92306,"2016-03-22","28","Andhra Pradesh",0.0,0.0,0.21,-100.0
92307,"2016-03-22","12","Arunachal Pradesh",14.5,40.622548,5.22,177.78
92308,"2016-03-22","37","Ladakh",0.0,0.003299,"",""
92309,"2016-03-22","35","Andaman And Nicobar Islands","",0.0,0.79,""
92310,"2016-03-22","30","Goa",0.0,0.0,0.0,""
92311,"2016-03-22","9","Uttar Pradesh",0.0,0.0,0.53,-100.0
92312,"2016-03-22","6","Haryana",0.03,0.03821,0.46,-93.48
92313,"2016-03-22","23","Madhya Pradesh",0.0,0.0,0.37,-100.0
92314,"2016-03-22","14","Manipur",1.75,1.323817,2.66,-34.21
92315,"2016-03-22","29","Karnataka",0.0,0.0,0.19,-100.0
92316,"2016-03-22","4","Chandigarh",0.0,0.0,1.2,-100.0
92317,"2016-03-22","19","West Bengal",0.16,0.469465,0.52,-69.23
92318,"2016-03-22","8","Rajasthan",0.0,0.001242,0.25,-100.0
92319,"2016-03-22","22","Chhattisgarh",0.0,0.0,0.6,-100.0
92320,"2016-03-22","13","Nagaland",6.66,3.760554,3.8,75.26
92321,"2016-03-22","10","Bihar",0.0,0.010192,0.44,-100.0
92322,"2016-03-22","34","Puducherry",0.0,0.0,0.0,""
92323,"2016-03-22","24","Gujarat",0.0,0.0,0.08,-100.0
92324,"2016-03-22","21","Odisha",0.0,0.0,0.82,-100.0
92325,"2016-03-22","33","Tamil Nadu",0.0,0.0,0.65,-100.0
92326,"2016-03-22","32","Kerala",0.0,0.0,1.38,-100.0
92327,"2016-03-22","11","Sikkim",12.77,3.106261,5.5,132.18
92328,"2016-03-22","7","Delhi",0.0,0.0,0.4,-100.0
92329,"2016-03-22","15","Mizoram",23.07,16.532366,1.4,1547.86
92330,"2016-03-23","5","Uttarakhand",0.0,0.0,2.59,-100.0
92331,"2016-03-23","18","Assam",1.99,5.301434,2.5,-20.4
92332,"2016-03-23","16","Tripura",1.15,0.408171,3.31,-65.26
92333,"2016-03-23","36","Telangana",0.0,0.0,0.3,-100.0
92334,"2016-03-23","2","Himachal Pradesh",0.0,0.0,4.39,-100.0
92335,"2016-03-23","1","Jammu And Kashmir",0.0,0.0,7.37,-100.0
92336,"2016-03-23","17","Meghalaya",0.3,0.226814,2.73,-89.01
92337,"2016-03-23","31","Lakshadweep","","","",""
92338,"2016-03-23","27","Maharashtra",0.0,0.0,0.17,-100.0
92339,"2016-03-23","3","Punjab",0.0,0.0,0.99,-100.0
92340,"2016-03-23","20","Jharkhand",0.0,0.0,0.49,-100.0
92341,"2016-03-23","28","Andhra Pradesh",0.0,0.0,0.23,-100.0
92342,"2016-03-23","12","Arunachal Pradesh",6.82,19.113515,5.59,22.0
92343,"2016-03-23","37","Ladakh",0.0,0.003299,"",""
92344,"2016-03-23","35","Andaman And Nicobar Islands","",0.0,0.76,""
92345,"2016-03-23","30","Goa",0.0,0.0,0.0,""
92346,"2016-03-23","9","Uttar Pradesh",0.0,0.0,0.52,-100.0
92347,"2016-03-23","6","Haryana",0.03,0.03821,0.4,-92.5
92348,"2016-03-23","23","Madhya Pradesh",0.0,0.0,0.3,-100.0
92349,"2016-03-23","14","Manipur",0.71,0.53763,1.52,-53.29
92350,"2016-03-23","29","Karnataka",0.01,0.075919,0.23,-95.65
92351,"2016-03-23","4","Chandigarh",0.0,0.0,1.6,-100.0
92352,"2016-03-23","19","West Bengal",0.0,0.00855,0.8,-100.0
92353,"2016-03-23","8","Rajasthan",0.0,0.001242,0.15,-100.0
92354,"2016-03-23","22","Chhattisgarh",0.0,0.0,0.8,-100.0
92355,"2016-03-23","13","Nagaland",2.19,1.236598,1.69,29.59
92356,"2016-03-23","10","Bihar",0.0,0.0,0.58,-100.0
92357,"2016-03-23","34","Puducherry",0.0,0.0,0.0,""
92358,"2016-03-23","24","Gujarat",0.0,0.0,0.23,-100.0
92359,"2016-03-23","21","Odisha",0.0,0.0,1.35,-100.0
92360,"2016-03-23","33","Tamil Nadu",0.0,0.002814,0.41,-100.0
92361,"2016-03-23","32","Kerala",2.2,3.057214,1.62,35.8
92362,"2016-03-23","11","Sikkim",19.09,4.643001,5.0,281.8
92363,"2016-03-23","7","Delhi",0.0,0.0,0.5,-100.0
92364,"2016-03-23","15","Mizoram",4.36,3.124694,3.5,24.57
92365,"2016-03-24","5","Uttarakhand",0.0,0.0,1.95,-100.0
92366,"2016-03-24","18","Assam",0.03,0.084618,3.17,-99.05
92367,"2016-03-24","16","Tripura",4.79,1.698225,4.02,19.15
92368,"2016-03-24","36","Telangana",0.0,0.0,0.4,-100.0
92369,"2016-03-24","2","Himachal Pradesh",0.0,0.0,4.35,-100.0
92370,"2016-03-24","1","Jammu And Kashmir",0.0,0.0,4.53,-100.0
92371,"2016-03-24","17","Meghalaya",0.0,0.00202,2.79,-100.0
92372,"2016-03-24","31","Lakshadweep","","","",""
92373,"2016-03-24","27","Maharashtra",0.0,0.0,0.13,-100.0
92374,"2016-03-24","3","Punjab",0.0,0.0,0.86,-100.0
92375,"2016-03-24","20","Jharkhand",0.0,0.0,0.57,-100.0
92376,"2016-03-24","28","Andhra Pradesh",0.0,0.0,0.29,-100.0
92377,"2016-03-24","12","Arunachal Pradesh",0.09,0.256165,3.49,-97.42
92378,"2016-03-24","37","Ladakh",0.0,0.003299,"",""
92379,"2016-03-24","35","Andaman And Nicobar Islands","",0.0,0.69,""
92380,"2016-03-24","30","Goa",0.0,0.0,0.0,""
92381,"2016-03-24","9","Uttar Pradesh",0.0,0.0,0.34,-100.0
92382,"2016-03-24","6","Haryana",0.0,0.0,0.43,-100.0
92383,"2016-03-24","23","Madhya Pradesh",0.0,0.0,0.24,-100.0
92384,"2016-03-24","14","Manipur",1.11,0.844134,0.88,26.14
92385,"2016-03-24","29","Karnataka",0.0,0.002589,0.3,-100.0
92386,"2016-03-24","4","Chandigarh",0.0,0.0,0.6,-100.0
92387,"2016-03-24","19","West Bengal",0.0,0.0,1.22,-100.0
92388,"2016-03-24","8","Rajasthan",0.0,0.0,0.24,-100.0
92389,"2016-03-24","22","Chhattisgarh",0.0,0.0,0.24,-100.0
92390,"2016-03-24","13","Nagaland",0.01,0.007739,4.13,-99.76
92391,"2016-03-24","10","Bihar",0.0,0.0,0.59,-100.0
92392,"2016-03-24","34","Puducherry",0.0,0.0,0.0,""
92393,"2016-03-24","24","Gujarat",0.0,0.0,0.38,-100.0
92394,"2016-03-24","21","Odisha",0.0,0.0,0.62,-100.0
92395,"2016-03-24","33","Tamil Nadu",0.0,0.0,0.62,-100.0
92396,"2016-03-24","32","Kerala",0.11,0.159894,1.32,-91.67
92397,"2016-03-24","11","Sikkim",0.0,0.0,4.7,-100.0
92398,"2016-03-24","7","Delhi",0.0,0.0,0.3,-100.0
92399,"2016-03-24","15","Mizoram",9.68,6.935293,4.8,101.67
92400,"2016-03-25","5","Uttarakhand",0.0,0.0,1.79,-100.0
92401,"2016-03-25","18","Assam",0.0,0.0,3.67,-100.0
92402,"2016-03-25","16","Tripura",0.0,0.0,3.02,-100.0
92403,"2016-03-25","36","Telangana",0.0,0.0,0.42,-100.0
92404,"2016-03-25","2","Himachal Pradesh",0.0,0.00046,4.21,-100.0
92405,"2016-03-25","1","Jammu And Kashmir",0.0,0.0,4.09,-100.0
92406,"2016-03-25","17","Meghalaya",0.0,0.0,2.74,-100.0
92407,"2016-03-25","31","Lakshadweep","","","",""
92408,"2016-03-25","27","Maharashtra",0.0,0.0,0.19,-100.0
92409,"2016-03-25","3","Punjab",0.0,0.0,1.21,-100.0
92410,"2016-03-25","20","Jharkhand",0.0,0.0,0.92,-100.0
92411,"2016-03-25","28","Andhra Pradesh",0.0,0.0,0.41,-100.0
92412,"2016-03-25","12","Arunachal Pradesh",0.0,0.0,5.07,-100.0
92413,"2016-03-25","37","Ladakh",0.0,0.003299,"",""
92414,"2016-03-25","35","Andaman And Nicobar Islands","",0.0,1.12,""
92415,"2016-03-25","30","Goa",0.0,0.0,0.0,""
92416,"2016-03-25","9","Uttar Pradesh",0.0,0.0,0.52,-100.0
92417,"2016-03-25","6","Haryana",0.0,0.0,0.6,-100.0
92418,"2016-03-25","23","Madhya Pradesh",0.0,0.0,0.42,-100.0
92419,"2016-03-25","14","Manipur",0.0,0.0,0.94,-100.0
92420,"2016-03-25","29","Karnataka",0.08,0.53288,0.3,-73.33
92421,"2016-03-25","4","Chandigarh",0.0,0.0,1.0,-100.0
92422,"2016-03-25","19","West Bengal",0.0,0.0,1.84,-100.0
92423,"2016-03-25","8","Rajasthan",0.0,0.0,0.6,-100.0
92424,"2016-03-25","22","Chhattisgarh",0.0,0.0,0.82,-100.0
92425,"2016-03-25","13","Nagaland",0.0,0.0,0.73,-100.0
92426,"2016-03-25","10","Bihar",0.0,0.0,0.49,-100.0
92427,"2016-03-25","34","Puducherry",0.0,0.0,0.1,-100.0
92428,"2016-03-25","24","Gujarat",0.0,0.0,0.27,-100.0
92429,"2016-03-25","21","Odisha",0.0,0.0,0.84,-100.0
92430,"2016-03-25","33","Tamil Nadu",0.0,0.0,0.43,-100.0
92431,"2016-03-25","32","Kerala",0.8,1.114194,1.38,-42.03
92432,"2016-03-25","11","Sikkim",0.0,0.0,3.6,-100.0
92433,"2016-03-25","7","Delhi",0.0,0.0,0.4,-100.0
92434,"2016-03-25","15","Mizoram",0.0,0.0,6.2,-100.0
92435,"2016-03-26","5","Uttarakhand",0.01,0.019358,2.78,-99.64
92436,"2016-03-26","18","Assam",0.0,0.0,2.89,-100.0
92437,"2016-03-26","16","Tripura",0.0,0.0,2.49,-100.0
92438,"2016-03-26","36","Telangana",0.0,0.0,0.28,-100.0
92439,"2016-03-26","2","Himachal Pradesh",0.86,1.662162,5.16,-83.33
92440,"2016-03-26","1","Jammu And Kashmir",0.0,0.0,5.73,-100.0
92441,"2016-03-26","17","Meghalaya",0.0,0.0,4.21,-100.0
92442,"2016-03-26","31","Lakshadweep","","","",""
92443,"2016-03-26","27","Maharashtra",0.0,0.0,0.29,-100.0
92444,"2016-03-26","3","Punjab",0.16,0.273118,1.68,-90.48
92445,"2016-03-26","20","Jharkhand",0.0,0.0,1.27,-100.0
92446,"2016-03-26","28","Andhra Pradesh",0.0,0.0,0.46,-100.0
92447,"2016-03-26","12","Arunachal Pradesh",0.0,0.0,4.33,-100.0
92448,"2016-03-26","37","Ladakh",0.0,0.003299,"",""
92449,"2016-03-26","35","Andaman And Nicobar Islands","",0.0,1.06,""
92450,"2016-03-26","30","Goa",0.0,0.0,0.0,""
92451,"2016-03-26","9","Uttar Pradesh",0.0,0.0,0.79,-100.0
92452,"2016-03-26","6","Haryana",0.0,0.000291,0.59,-100.0
92453,"2016-03-26","23","Madhya Pradesh",0.0,0.0,0.48,-100.0
92454,"2016-03-26","14","Manipur",0.0,0.0,1.36,-100.0
92455,"2016-03-26","29","Karnataka",0.0,0.0,0.23,-100.0
92456,"2016-03-26","4","Chandigarh",0.0,0.0,1.9,-100.0
92457,"2016-03-26","19","West Bengal",0.0,0.0,1.67,-100.0
92458,"2016-03-26","8","Rajasthan",0.0,0.0,0.41,-100.0
92459,"2016-03-26","22","Chhattisgarh",0.0,0.0,1.02,-100.0
92460,"2016-03-26","13","Nagaland",0.0,0.0,0.66,-100.0
92461,"2016-03-26","10","Bihar",0.0,0.0,0.34,-100.0
92462,"2016-03-26","34","Puducherry",0.0,0.0,0.0,""
92463,"2016-03-26","24","Gujarat",0.0,0.0,0.1,-100.0
92464,"2016-03-26","21","Odisha",0.0,0.0,0.76,-100.0
92465,"2016-03-26","33","Tamil Nadu",0.0,0.0,0.76,-100.0
92466,"2016-03-26","32","Kerala",0.01,0.012844,1.46,-99.32
92467,"2016-03-26","11","Sikkim",0.0,0.0,3.3,-100.0
92468,"2016-03-26","7","Delhi",0.0,0.0,0.7,-100.0
92469,"2016-03-26","15","Mizoram",0.0,0.0,2.6,-100.0
92470,"2016-03-27","5","Uttarakhand",0.15,0.279716,2.04,-92.65
92471,"2016-03-27","18","Assam",0.12,0.328843,3.66,-96.72
92472,"2016-03-27","16","Tripura",0.0,0.0,2.99,-100.0
92473,"2016-03-27","36","Telangana",0.0,0.0,0.34,-100.0
92474,"2016-03-27","2","Himachal Pradesh",0.72,1.386026,3.48,-79.31
92475,"2016-03-27","1","Jammu And Kashmir",0.0,0.0,4.1,-100.0
92476,"2016-03-27","17","Meghalaya",0.09,0.066238,11.21,-99.2
92477,"2016-03-27","31","Lakshadweep","","","",""
92478,"2016-03-27","27","Maharashtra",0.01,0.129108,0.28,-96.43
92479,"2016-03-27","3","Punjab",0.0,0.000682,0.45,-100.0
92480,"2016-03-27","20","Jharkhand",0.0,0.0,0.47,-100.0
92481,"2016-03-27","28","Andhra Pradesh",0.0,0.0,0.4,-100.0
92482,"2016-03-27","12","Arunachal Pradesh",0.0,0.0,5.44,-100.0
92483,"2016-03-27","37","Ladakh",0.0,0.003299,"",""
92484,"2016-03-27","35","Andaman And Nicobar Islands","",0.0,1.24,""
92485,"2016-03-27","30","Goa",0.0,0.0,0.0,""
92486,"2016-03-27","9","Uttar Pradesh",0.0,0.003463,0.31,-100.0
92487,"2016-03-27","6","Haryana",0.0,0.0,0.22,-100.0
92488,"2016-03-27","23","Madhya Pradesh",0.0,0.0,0.3,-100.0
92489,"2016-03-27","14","Manipur",0.0,0.0,2.44,-100.0
92490,"2016-03-27","29","Karnataka",0.0,0.0,0.35,-100.0
92491,"2016-03-27","4","Chandigarh",0.0,0.0,0.5,-100.0
92492,"2016-03-27","19","West Bengal",0.0,0.0,1.36,-100.0
92493,"2016-03-27","8","Rajasthan",0.0,0.0,0.12,-100.0
92494,"2016-03-27","22","Chhattisgarh",0.0,0.0,0.83,-100.0
92495,"2016-03-27","13","Nagaland",0.0,0.0,2.55,-100.0
92496,"2016-03-27","10","Bihar",0.0,0.0,0.21,-100.0
92497,"2016-03-27","34","Puducherry",0.0,0.0,0.0,""
92498,"2016-03-27","24","Gujarat",0.0,0.0,0.01,-100.0
92499,"2016-03-27","21","Odisha",0.0,0.0,1.09,-100.0
92500,"2016-03-27","33","Tamil Nadu",0.0,0.0,1.07,-100.0
92501,"2016-03-27","32","Kerala",0.0,0.0,1.81,-100.0
92502,"2016-03-27","11","Sikkim",0.0,0.0,3.9,-100.0
92503,"2016-03-27","7","Delhi",0.0,0.0,0.1,-100.0
92504,"2016-03-27","15","Mizoram",0.0,0.0,0.2,-100.0
92505,"2016-03-28","5","Uttarakhand",0.94,1.732705,0.78,20.51
92506,"2016-03-28","18","Assam",7.22,19.268779,4.83,49.48
92507,"2016-03-28","16","Tripura",1.67,0.590283,2.67,-37.45
92508,"2016-03-28","36","Telangana",0.18,0.698046,0.61,-70.49
92509,"2016-03-28","2","Himachal Pradesh",2.41,4.643261,2.27,6.17
92510,"2016-03-28","1","Jammu And Kashmir",0.0,0.0,2.23,-100.0
92511,"2016-03-28","17","Meghalaya",18.93,14.441087,3.45,448.7
92512,"2016-03-28","31","Lakshadweep","","","",""
92513,"2016-03-28","27","Maharashtra",1.24,13.092204,0.22,463.64
92514,"2016-03-28","3","Punjab",0.0,0.000313,0.34,-100.0
92515,"2016-03-28","20","Jharkhand",0.01,0.023283,0.58,-98.28
92516,"2016-03-28","28","Andhra Pradesh",0.0,0.027641,0.33,-100.0
92517,"2016-03-28","12","Arunachal Pradesh",6.39,17.905213,5.52,15.76
92518,"2016-03-28","37","Ladakh",0.0,0.003299,"",""
92519,"2016-03-28","35","Andaman And Nicobar Islands","",0.0,1.05,""
92520,"2016-03-28","30","Goa",0.09,0.010786,0.0,""
92521,"2016-03-28","9","Uttar Pradesh",0.14,1.165365,0.32,-56.25
92522,"2016-03-28","6","Haryana",0.0,0.000107,0.3,-100.0
92523,"2016-03-28","23","Madhya Pradesh",0.69,7.212927,0.3,130.0
92524,"2016-03-28","14","Manipur",0.04,0.028138,5.11,-99.22
92525,"2016-03-28","29","Karnataka",0.04,0.244874,0.52,-92.31
92526,"2016-03-28","4","Chandigarh",0.0,0.0,0.3,-100.0
92527,"2016-03-28","19","West Bengal",9.35,27.090552,0.9,938.89
92528,"2016-03-28","8","Rajasthan",0.0,0.020883,0.07,-100.0
92529,"2016-03-28","22","Chhattisgarh",1.82,8.370826,0.5,264.0
92530,"2016-03-28","13","Nagaland",2.32,1.311082,3.82,-39.27
92531,"2016-03-28","10","Bihar",1.01,3.238079,0.16,531.25
92532,"2016-03-28","34","Puducherry",0.0,0.0,3.6,-100.0
92533,"2016-03-28","24","Gujarat",0.01,0.08772,0.04,-75.0
92534,"2016-03-28","21","Odisha",1.02,5.440369,0.9,13.33
92535,"2016-03-28","33","Tamil Nadu",0.29,1.345605,0.83,-65.06
92536,"2016-03-28","32","Kerala",0.87,1.208678,2.24,-61.16
92537,"2016-03-28","11","Sikkim",13.93,3.388254,3.6,286.94
92538,"2016-03-28","7","Delhi",0.0,0.0,0.7,-100.0
92539,"2016-03-28","15","Mizoram",0.08,0.059922,1.3,-93.85
92540,"2016-03-29","5","Uttarakhand",0.0,0.0,1.21,-100.0
92541,"2016-03-29","18","Assam",16.24,43.354517,3.0,441.33
92542,"2016-03-29","16","Tripura",50.47,17.89334,2.13,2269.48
92543,"2016-03-29","36","Telangana",0.0,0.0,0.45,-100.0
92544,"2016-03-29","2","Himachal Pradesh",0.0,0.0,2.37,-100.0
92545,"2016-03-29","1","Jammu And Kashmir",0.0,0.0,2.09,-100.0
92546,"2016-03-29","17","Meghalaya",13.69,10.441379,3.56,284.55
92547,"2016-03-29","31","Lakshadweep","","","",""
92548,"2016-03-29","27","Maharashtra",0.05,0.525513,0.3,-83.33
92549,"2016-03-29","3","Punjab",0.0,0.0,0.18,-100.0
92550,"2016-03-29","20","Jharkhand",0.0,0.000178,0.39,-100.0
92551,"2016-03-29","28","Andhra Pradesh",0.0,0.0,0.47,-100.0
92552,"2016-03-29","12","Arunachal Pradesh",13.62,38.155681,3.77,261.27
92553,"2016-03-29","37","Ladakh",0.0,0.003299,"",""
92554,"2016-03-29","35","Andaman And Nicobar Islands","",0.0,1.08,""
92555,"2016-03-29","30","Goa",0.47,0.059656,0.0,""
92556,"2016-03-29","9","Uttar Pradesh",0.0,0.0,0.18,-100.0
92557,"2016-03-29","6","Haryana",0.0,0.0,0.18,-100.0
92558,"2016-03-29","23","Madhya Pradesh",0.0,0.0,0.47,-100.0
92559,"2016-03-29","14","Manipur",8.31,6.294772,2.43,241.98
92560,"2016-03-29","29","Karnataka",0.24,1.606095,0.51,-52.94
92561,"2016-03-29","4","Chandigarh",0.0,0.0,0.4,-100.0
92562,"2016-03-29","19","West Bengal",4.24,12.285584,0.37,1045.95
92563,"2016-03-29","8","Rajasthan",0.0,0.0,0.05,-100.0
92564,"2016-03-29","22","Chhattisgarh",0.06,0.254849,0.83,-92.77
92565,"2016-03-29","13","Nagaland",3.36,1.898774,3.29,2.13
92566,"2016-03-29","10","Bihar",0.44,1.41977,0.22,100.0
92567,"2016-03-29","34","Puducherry",0.0,0.0,0.0,""
92568,"2016-03-29","24","Gujarat",0.0,0.0,0.03,-100.0
92569,"2016-03-29","21","Odisha",0.0,0.006727,1.21,-100.0
92570,"2016-03-29","33","Tamil Nadu",0.69,3.177543,0.74,-6.76
92571,"2016-03-29","32","Kerala",2.09,2.909463,2.24,-6.7
92572,"2016-03-29","11","Sikkim",9.42,2.291703,3.2,194.38
92573,"2016-03-29","7","Delhi",0.0,0.0,0.3,-100.0
92574,"2016-03-29","15","Mizoram",15.47,11.088546,3.2,383.44
92575,"2016-03-30","5","Uttarakhand",0.0,0.0,2.38,-100.0
92576,"2016-03-30","18","Assam",2.15,5.736197,3.73,-42.36
92577,"2016-03-30","16","Tripura",6.94,2.459109,3.82,81.68
92578,"2016-03-30","36","Telangana",0.01,0.029795,0.25,-96.0
92579,"2016-03-30","2","Himachal Pradesh",0.0,0.0,3.14,-100.0
92580,"2016-03-30","1","Jammu And Kashmir",0.0,0.0,3.28,-100.0
92581,"2016-03-30","17","Meghalaya",2.0,1.525181,4.99,-59.92
92582,"2016-03-30","31","Lakshadweep","","","",""
92583,"2016-03-30","27","Maharashtra",0.0,0.045899,0.3,-100.0
92584,"2016-03-30","3","Punjab",0.0,0.0,0.39,-100.0
92585,"2016-03-30","20","Jharkhand",0.0,0.0,0.83,-100.0
92586,"2016-03-30","28","Andhra Pradesh",0.0,0.0,0.41,-100.0
92587,"2016-03-30","12","Arunachal Pradesh",8.3,23.253626,6.19,34.09
92588,"2016-03-30","37","Ladakh",0.0,0.003299,"",""
92589,"2016-03-30","35","Andaman And Nicobar Islands","",0.0,1.08,""
92590,"2016-03-30","30","Goa",0.0,0.0,0.0,""
92591,"2016-03-30","9","Uttar Pradesh",0.0,0.0,0.45,-100.0
92592,"2016-03-30","6","Haryana",0.0,0.0,0.21,-100.0
92593,"2016-03-30","23","Madhya Pradesh",0.0,0.0,0.33,-100.0
92594,"2016-03-30","14","Manipur",1.48,1.12303,1.95,-24.1
92595,"2016-03-30","29","Karnataka",0.35,2.343212,0.27,29.63
92596,"2016-03-30","4","Chandigarh",0.0,0.0,0.5,-100.0
92597,"2016-03-30","19","West Bengal",0.52,1.503117,1.25,-58.4
92598,"2016-03-30","8","Rajasthan",0.0,0.0,0.1,-100.0
92599,"2016-03-30","22","Chhattisgarh",0.0,0.0,0.88,-100.0
92600,"2016-03-30","13","Nagaland",2.83,1.59815,1.21,133.88
92601,"2016-03-30","10","Bihar",0.01,0.01914,0.64,-98.44
92602,"2016-03-30","34","Puducherry",0.19,0.003389,0.2,-5.0
92603,"2016-03-30","24","Gujarat",0.0,0.0,0.03,-100.0
92604,"2016-03-30","21","Odisha",0.07,0.354439,1.27,-94.49
92605,"2016-03-30","33","Tamil Nadu",0.41,1.921735,0.55,-25.45
92606,"2016-03-30","32","Kerala",1.89,2.634694,1.81,4.42
92607,"2016-03-30","11","Sikkim",0.43,0.104864,3.7,-88.38
92608,"2016-03-30","7","Delhi",0.0,0.0,0.1,-100.0
92609,"2016-03-30","15","Mizoram",0.03,0.020307,3.2,-99.06
92610,"2016-03-31","5","Uttarakhand",3.38,6.242467,1.41,139.72
92611,"2016-03-31","18","Assam",6.18,16.488567,4.84,27.69
92612,"2016-03-31","16","Tripura",8.65,3.068224,3.42,152.92
92613,"2016-03-31","36","Telangana",0.06,0.240575,0.21,-71.43
92614,"2016-03-31","2","Himachal Pradesh",0.21,0.412313,2.34,-91.03
92615,"2016-03-31","1","Jammu And Kashmir",0.0,0.0,2.58,-100.0
