id,date,state_code,state_name,actual,rfs,normal,deviation
31785,2011-06-28,1,Jammu And Kashmir,6.84,53.49844,2.61,4.23
31786,2011-06-28,17,Meghalaya,10.07,7.682397,64.61,-54.54
31787,2011-06-28,31,Lakshadweep,,,,
31788,2011-06-28,27,Maharashtra,8.65,90.971102,10.78,-2.129999999999999
31789,2011-06-28,3,Punjab,2.76,4.802259,2.43,0.3299999999999996
31790,2011-06-28,20,Jharkhand,20.87,56.641428,9.97,10.9
31791,2011-06-28,28,Andhra Pradesh,2.72,15.118441,2.78,-0.05999999999999961
31792,2011-06-28,12,Arunachal Pradesh,2.48,6.957374,20.51,-18.03
31793,2011-06-28,37,Ladakh,0.2,0.556802,,
31794,2011-06-28,35,Andaman And Nicobar Islands,,0.0,13.24,
31795,2011-06-28,30,Goa,16.76,2.112072,33.5,-16.74
31796,2011-06-28,9,Uttar Pradesh,11.51,94.419767,7.15,4.359999999999999
31797,2011-06-28,6,Haryana,3.62,5.462,2.57,1.0500000000000003
31798,2011-06-28,23,Madhya Pradesh,22.79,238.489992,9.93,12.86
31799,2011-06-28,14,Manipur,16.46,12.467856,7.99,8.47
31800,2011-06-28,29,Karnataka,8.96,59.908642,8.01,0.9500000000000011
31801,2011-06-28,4,Chandigarh,0.5,0.002037,10.8,-10.3
31802,2011-06-28,19,West Bengal,18.32,53.099206,10.88,7.4399999999999995
31803,2011-06-28,8,Rajasthan,4.79,55.817929,2.77,2.02
31804,2011-06-28,22,Chhattisgarh,15.45,71.143639,12.07,3.379999999999999
31805,2011-06-28,13,Nagaland,10.42,5.880693,11.53,-1.1099999999999994
31806,2011-06-28,10,Bihar,14.38,45.977093,8.74,5.640000000000001
31807,2011-06-28,34,Puducherry,3.65,0.064606,0.1,3.55
31808,2011-06-28,24,Gujarat,11.41,72.024339,6.19,5.22
31809,2011-06-28,21,Odisha,2.04,10.807305,10.34,-8.3
31810,2011-06-28,33,Tamil Nadu,7.25,33.596986,1.11,6.14
31811,2011-06-28,32,Kerala,20.61,28.682099,26.33,-5.719999999999999
31812,2011-06-28,11,Sikkim,29.64,7.209356,16.9,12.740000000000002
31813,2011-06-28,7,Delhi,3.23,0.1661,2.0,1.23
31814,2011-06-28,15,Mizoram,9.91,7.099877,5.6,4.3100000000000005
31815,2011-06-29,5,Uttarakhand,32.46,59.886571,9.5,22.96
31816,2011-06-29,18,Assam,13.8,36.85244,11.95,1.8500000000000014
31817,2011-06-29,16,Tripura,37.01,13.11904,13.69,23.32
31818,2011-06-29,36,Telangana,3.18,12.525678,5.18,-1.9999999999999996
31819,2011-06-29,2,Himachal Pradesh,18.29,35.268944,5.99,12.299999999999999
31820,2011-06-29,1,Jammu And Kashmir,6.84,53.49844,2.82,4.02
31821,2011-06-29,17,Meghalaya,7.1,5.413849,61.79,-54.69
31822,2011-06-29,31,Lakshadweep,,,,
31823,2011-06-29,27,Maharashtra,5.77,60.726193,10.22,-4.450000000000001
31824,2011-06-29,3,Punjab,12.24,21.267066,2.93,9.31
31825,2011-06-29,20,Jharkhand,16.42,44.557148,10.06,6.360000000000001
31826,2011-06-29,28,Andhra Pradesh,0.4,2.241934,2.8,-2.4
31827,2011-06-29,12,Arunachal Pradesh,17.46,48.936602,14.83,2.630000000000001
31828,2011-06-29,37,Ladakh,0.2,0.556802,,
31829,2011-06-29,35,Andaman And Nicobar Islands,,0.0,11.19,
31830,2011-06-29,30,Goa,5.12,0.645433,46.1,-40.980000000000004
31831,2011-06-29,9,Uttar Pradesh,21.94,179.934353,7.17,14.770000000000001
31832,2011-06-29,6,Haryana,7.34,11.083875,2.49,4.85
31833,2011-06-29,23,Madhya Pradesh,21.81,228.269392,8.56,13.249999999999998
31834,2011-06-29,14,Manipur,4.02,3.045198,6.31,-2.29
31835,2011-06-29,29,Karnataka,2.02,13.526226,9.2,-7.18
31836,2011-06-29,4,Chandigarh,61.7,0.251358,9.0,52.7
31837,2011-06-29,19,West Bengal,14.87,43.078511,12.72,2.1499999999999986
31838,2011-06-29,8,Rajasthan,12.43,144.898069,3.91,8.52
31839,2011-06-29,22,Chhattisgarh,7.76,35.731014,9.33,-1.5700000000000003
31840,2011-06-29,13,Nagaland,10.41,5.876585,12.76,-2.3499999999999996
31841,2011-06-29,10,Bihar,24.99,79.895643,8.53,16.46
31842,2011-06-29,34,Puducherry,0.89,0.015713,0.5,0.39
31843,2011-06-29,24,Gujarat,2.68,16.939663,7.53,-4.85
31844,2011-06-29,21,Odisha,7.11,37.732724,9.07,-1.96
31845,2011-06-29,33,Tamil Nadu,1.56,7.22949,1.31,0.25
31846,2011-06-29,32,Kerala,5.28,7.346056,26.32,-21.04
31847,2011-06-29,11,Sikkim,29.94,7.281734,16.6,13.34
31848,2011-06-29,7,Delhi,0.79,0.040688,5.2,-4.41
31849,2011-06-29,15,Mizoram,13.59,9.735904,10.9,2.6899999999999995
31850,2011-06-30,5,Uttarakhand,35.22,64.979583,8.48,26.74
31851,2011-06-30,18,Assam,10.17,27.148947,12.77,-2.5999999999999996
31852,2011-06-30,16,Tripura,23.23,8.234275,17.67,5.559999999999999
31853,2011-06-30,36,Telangana,1.02,4.037221,5.65,-4.630000000000001
31854,2011-06-30,2,Himachal Pradesh,8.95,17.262468,6.49,2.459999999999999
31855,2011-06-30,1,Jammu And Kashmir,6.84,53.49844,3.1,3.7399999999999998
31856,2011-06-30,17,Meghalaya,6.63,5.057768,81.41,-74.78
31857,2011-06-30,31,Lakshadweep,,,,
31858,2011-06-30,27,Maharashtra,1.73,18.146334,9.92,-8.19
31859,2011-06-30,3,Punjab,8.28,14.382543,4.1,4.18
31860,2011-06-30,20,Jharkhand,7.76,21.068538,11.17,-3.41
31861,2011-06-30,28,Andhra Pradesh,0.17,0.949679,3.62,-3.45
31862,2011-06-30,12,Arunachal Pradesh,8.08,22.654958,14.99,-6.91
31863,2011-06-30,37,Ladakh,0.2,0.556802,,
31864,2011-06-30,35,Andaman And Nicobar Islands,,0.0,11.67,
31865,2011-06-30,30,Goa,3.58,0.450859,44.0,-40.42
31866,2011-06-30,9,Uttar Pradesh,32.02,262.609601,7.3,24.720000000000002
31867,2011-06-30,6,Haryana,21.07,31.827033,4.44,16.63
31868,2011-06-30,23,Madhya Pradesh,14.71,153.92534,8.24,6.470000000000001
31869,2011-06-30,14,Manipur,6.57,4.979543,10.58,-4.01
31870,2011-06-30,29,Karnataka,4.05,27.106206,10.6,-6.55
31871,2011-06-30,4,Chandigarh,16.5,0.067219,8.8,7.699999999999999
31872,2011-06-30,19,West Bengal,7.59,21.9961,16.37,-8.780000000000001
31873,2011-06-30,8,Rajasthan,4.44,51.796822,3.87,0.5700000000000003
31874,2011-06-30,22,Chhattisgarh,3.99,18.376699,10.73,-6.74
31875,2011-06-30,13,Nagaland,9.78,5.51745,9.46,0.3199999999999985
31876,2011-06-30,10,Bihar,33.84,108.200945,10.46,23.380000000000003
31877,2011-06-30,34,Puducherry,0.17,0.002972,0.6,-0.42999999999999994
31878,2011-06-30,24,Gujarat,0.45,2.825501,7.09,-6.64
31879,2011-06-30,21,Odisha,5.05,26.799545,9.26,-4.21
31880,2011-06-30,33,Tamil Nadu,0.02,0.100269,1.19,-1.17
31881,2011-06-30,32,Kerala,2.34,3.254693,29.46,-27.12
31882,2011-06-30,11,Sikkim,23.44,5.700702,15.7,7.740000000000002
31883,2011-06-30,7,Delhi,4.39,0.225791,7.7,-3.3100000000000005
31884,2011-06-30,15,Mizoram,12.43,8.908007,16.2,-3.7699999999999996
31885,2011-07-01,5,Uttarakhand,53.73,99.112096,10.44,43.29
31886,2011-07-01,18,Assam,15.77,42.099746,14.28,1.4900000000000002
31887,2011-07-01,16,Tripura,145.72,51.660709,12.44,133.28
31888,2011-07-01,36,Telangana,0.0,0.0,5.97,-5.97
31889,2011-07-01,2,Himachal Pradesh,6.4,12.340558,6.69,-0.29000000000000004
31890,2011-07-01,1,Jammu And Kashmir,3.03,23.678431,3.86,-0.8300000000000001
31891,2011-07-01,17,Meghalaya,26.82,20.457063,78.86,-52.04
31892,2011-07-01,31,Lakshadweep,,,,
31893,2011-07-01,27,Maharashtra,0.78,8.240178,12.04,-11.26
31894,2011-07-01,3,Punjab,10.28,17.852002,4.63,5.6499999999999995
31895,2011-07-01,20,Jharkhand,8.31,22.542547,10.29,-1.9799999999999986
31896,2011-07-01,28,Andhra Pradesh,0.46,2.55161,3.85,-3.39
31897,2011-07-01,12,Arunachal Pradesh,8.06,22.587605,22.53,-14.47
31898,2011-07-01,37,Ladakh,0.84,2.360278,,
31899,2011-07-01,35,Andaman And Nicobar Islands,,0.0,11.45,
31900,2011-07-01,30,Goa,10.05,1.266391,44.8,-34.75
31901,2011-07-01,9,Uttar Pradesh,21.25,174.239704,7.59,13.66
31902,2011-07-01,6,Haryana,2.41,3.63735,4.13,-1.7199999999999998
31903,2011-07-01,23,Madhya Pradesh,1.91,19.992092,9.4,-7.49
31904,2011-07-01,14,Manipur,11.31,8.56647,11.26,0.05000000000000071
31905,2011-07-01,29,Karnataka,7.13,47.669907,11.32,-4.19
31906,2011-07-01,4,Chandigarh,18.8,0.076589,6.8,12.0
31907,2011-07-01,19,West Bengal,22.0,63.734621,13.62,8.38
31908,2011-07-01,8,Rajasthan,0.47,5.482406,3.08,-2.6100000000000003
31909,2011-07-01,22,Chhattisgarh,4.08,18.797105,11.72,-7.640000000000001
31910,2011-07-01,13,Nagaland,9.39,5.301852,11.6,-2.209999999999999
31911,2011-07-01,10,Bihar,27.07,86.557861,11.29,15.780000000000001
31912,2011-07-01,34,Puducherry,0.6,0.010532,0.5,0.09999999999999998
31913,2011-07-01,24,Gujarat,0.56,3.520135,8.39,-7.83
31914,2011-07-01,21,Odisha,4.22,22.393968,9.63,-5.410000000000001
31915,2011-07-01,33,Tamil Nadu,1.07,4.949729,1.35,-0.28
31916,2011-07-01,32,Kerala,6.24,8.689803,28.59,-22.35
31917,2011-07-01,11,Sikkim,46.48,11.30438,21.1,25.379999999999995
31918,2011-07-01,7,Delhi,14.04,0.721932,4.3,9.739999999999998
31919,2011-07-01,15,Mizoram,32.41,23.225469,11.8,20.609999999999996
31920,2011-07-02,5,Uttarakhand,0.01,0.017074,10.98,-10.97
31921,2011-07-02,18,Assam,27.06,72.233372,14.56,12.499999999999998
31922,2011-07-02,16,Tripura,17.68,6.266903,12.89,4.789999999999999
31923,2011-07-02,36,Telangana,2.68,10.563946,6.05,-3.3699999999999997
31924,2011-07-02,2,Himachal Pradesh,0.0,0.0,6.49,-6.49
31925,2011-07-02,1,Jammu And Kashmir,3.03,23.678431,4.32,-1.2900000000000005
31926,2011-07-02,17,Meghalaya,35.6,27.154014,66.47,-30.869999999999997
31927,2011-07-02,31,Lakshadweep,,,,
31928,2011-07-02,27,Maharashtra,1.44,15.108282,12.85,-11.41
31929,2011-07-02,3,Punjab,0.0,0.0,5.6,-5.6
31930,2011-07-02,20,Jharkhand,6.36,17.260961,10.83,-4.47
31931,2011-07-02,28,Andhra Pradesh,7.17,39.873122,3.58,3.59
31932,2011-07-02,12,Arunachal Pradesh,18.81,52.703583,19.69,-0.8800000000000026
31933,2011-07-02,37,Ladakh,0.84,2.360278,,
31934,2011-07-02,35,Andaman And Nicobar Islands,,0.0,10.03,
31935,2011-07-02,30,Goa,29.99,3.777991,36.6,-6.610000000000003
31936,2011-07-02,9,Uttar Pradesh,8.25,67.65834,7.2,1.0499999999999998
31937,2011-07-02,6,Haryana,0.12,0.186439,4.24,-4.12
31938,2011-07-02,23,Madhya Pradesh,0.42,4.382805,9.3,-8.88
31939,2011-07-02,14,Manipur,15.0,11.367705,6.03,8.969999999999999
31940,2011-07-02,29,Karnataka,11.38,76.078854,11.05,0.33000000000000007
31941,2011-07-02,4,Chandigarh,0.0,0.0,7.4,-7.4
31942,2011-07-02,19,West Bengal,9.97,28.879054,14.44,-4.469999999999999
31943,2011-07-02,8,Rajasthan,0.01,0.145486,2.79,-2.7800000000000002
31944,2011-07-02,22,Chhattisgarh,0.94,4.311381,11.2,-10.26
31945,2011-07-02,13,Nagaland,21.18,11.952579,8.97,12.209999999999999
31946,2011-07-02,10,Bihar,15.58,49.828379,11.15,4.43
31947,2011-07-02,34,Puducherry,27.49,0.486556,0.6,26.889999999999997
31948,2011-07-02,24,Gujarat,0.17,1.057787,9.29,-9.12
31949,2011-07-02,21,Odisha,1.22,6.481456,11.61,-10.389999999999999
31950,2011-07-02,33,Tamil Nadu,16.11,74.683004,1.56,14.549999999999999
31951,2011-07-02,32,Kerala,5.46,7.599716,27.9,-22.439999999999998
31952,2011-07-02,11,Sikkim,3.91,0.951583,16.7,-12.79
31953,2011-07-02,7,Delhi,0.0,0.0,3.7,-3.7
31954,2011-07-02,15,Mizoram,11.79,8.450578,9.2,2.59
31955,2011-07-03,5,Uttarakhand,0.12,0.225477,10.19,-10.07
31956,2011-07-03,18,Assam,16.11,43.002978,14.09,2.0199999999999996
31957,2011-07-03,16,Tripura,7.97,2.824536,11.97,-4.000000000000001
31958,2011-07-03,36,Telangana,3.25,12.810888,5.9,-2.6500000000000004
31959,2011-07-03,2,Himachal Pradesh,0.26,0.506198,5.73,-5.470000000000001
31960,2011-07-03,1,Jammu And Kashmir,3.03,23.678431,3.74,-0.7100000000000004
31961,2011-07-03,17,Meghalaya,25.88,19.741737,47.88,-22.000000000000004
31962,2011-07-03,31,Lakshadweep,,,,
31963,2011-07-03,27,Maharashtra,5.69,59.852268,10.97,-5.28
31964,2011-07-03,3,Punjab,0.0,0.003912,4.95,-4.95
31965,2011-07-03,20,Jharkhand,3.14,8.511138,11.16,-8.02
31966,2011-07-03,28,Andhra Pradesh,4.23,23.514882,3.42,0.8100000000000005
31967,2011-07-03,12,Arunachal Pradesh,19.82,55.548957,22.05,-2.2300000000000004
31968,2011-07-03,37,Ladakh,0.84,2.360278,,
31969,2011-07-03,35,Andaman And Nicobar Islands,,0.0,9.59,
31970,2011-07-03,30,Goa,69.08,8.703308,32.8,36.28
31971,2011-07-03,9,Uttar Pradesh,6.88,56.393253,6.19,0.6899999999999995
31972,2011-07-03,6,Haryana,1.02,1.533952,4.65,-3.6300000000000003
31973,2011-07-03,23,Madhya Pradesh,1.04,10.905788,9.02,-7.9799999999999995
31974,2011-07-03,14,Manipur,6.32,4.786201,8.55,-2.2300000000000004
31975,2011-07-03,29,Karnataka,7.96,53.208184,9.85,-1.8899999999999997
31976,2011-07-03,4,Chandigarh,0.0,0.0,7.3,-7.3
31977,2011-07-03,19,West Bengal,29.7,86.047723,11.61,18.09
31978,2011-07-03,8,Rajasthan,0.18,2.131845,4.21,-4.03
31979,2011-07-03,22,Chhattisgarh,5.24,24.127388,12.39,-7.15
31980,2011-07-03,13,Nagaland,8.65,4.882839,8.13,0.5199999999999996
31981,2011-07-03,10,Bihar,14.73,47.089721,10.23,4.5
31982,2011-07-03,34,Puducherry,1.6,0.028345,3.3,-1.6999999999999997
31983,2011-07-03,24,Gujarat,1.64,10.357353,9.15,-7.510000000000001
31984,2011-07-03,21,Odisha,4.64,24.622502,12.26,-7.62
31985,2011-07-03,33,Tamil Nadu,2.49,11.559672,1.98,0.5100000000000002
31986,2011-07-03,32,Kerala,1.46,2.029372,30.68,-29.22
31987,2011-07-03,11,Sikkim,10.54,2.562448,16.9,-6.359999999999999
31988,2011-07-03,7,Delhi,1.11,0.057163,3.9,-2.79
31989,2011-07-03,15,Mizoram,6.39,4.575815,13.6,-7.21
31990,2011-07-04,5,Uttarakhand,0.21,0.39309,11.53,-11.319999999999999
31991,2011-07-04,18,Assam,13.72,36.619496,12.85,0.870000000000001
31992,2011-07-04,16,Tripura,4.98,1.764809,12.66,-7.68
31993,2011-07-04,36,Telangana,6.64,26.180545,7.22,-0.5800000000000001
31994,2011-07-04,2,Himachal Pradesh,0.63,1.219843,6.57,-5.94
31995,2011-07-04,1,Jammu And Kashmir,3.03,23.678431,4.78,-1.7500000000000004
31996,2011-07-04,17,Meghalaya,7.96,6.074673,47.17,-39.21
31997,2011-07-04,31,Lakshadweep,,,,
31998,2011-07-04,27,Maharashtra,4.13,43.41831,11.14,-7.010000000000001
31999,2011-07-04,3,Punjab,1.17,2.039147,3.91,-2.74
32000,2011-07-04,20,Jharkhand,9.2,24.957394,10.99,-1.790000000000001
32001,2011-07-04,28,Andhra Pradesh,1.79,9.955634,3.99,-2.2
32002,2011-07-04,12,Arunachal Pradesh,15.29,42.834434,21.79,-6.5
32003,2011-07-04,37,Ladakh,0.84,2.360278,,
32004,2011-07-04,35,Andaman And Nicobar Islands,,0.0,8.61,
32005,2011-07-04,30,Goa,44.56,5.613608,31.4,13.160000000000004
32006,2011-07-04,9,Uttar Pradesh,3.25,26.670155,6.42,-3.17
32007,2011-07-04,6,Haryana,1.46,2.201686,3.4,-1.94
32008,2011-07-04,23,Madhya Pradesh,2.75,28.769347,9.27,-6.52
32009,2011-07-04,14,Manipur,15.65,11.856919,4.28,11.370000000000001
32010,2011-07-04,29,Karnataka,9.39,62.747487,9.68,-0.28999999999999915
32011,2011-07-04,4,Chandigarh,2.1,0.008555,6.3,-4.199999999999999
32012,2011-07-04,19,West Bengal,24.54,71.122909,12.13,12.409999999999998
32013,2011-07-04,8,Rajasthan,0.23,2.642823,3.83,-3.6
32014,2011-07-04,22,Chhattisgarh,6.65,30.624832,12.59,-5.9399999999999995
32015,2011-07-04,13,Nagaland,31.93,18.021761,11.1,20.83
32016,2011-07-04,10,Bihar,21.25,67.935617,9.67,11.58
32017,2011-07-04,34,Puducherry,0.91,0.01605,3.1,-2.19
32018,2011-07-04,24,Gujarat,0.25,1.56978,9.22,-8.97
32019,2011-07-04,21,Odisha,12.55,66.598705,10.76,1.790000000000001
32020,2011-07-04,33,Tamil Nadu,0.21,0.965557,1.88,-1.67
32021,2011-07-04,32,Kerala,2.33,3.249785,31.66,-29.33
32022,2011-07-04,11,Sikkim,26.34,6.405947,14.2,12.14
32023,2011-07-04,7,Delhi,0.12,0.005913,5.1,-4.9799999999999995
32024,2011-07-04,15,Mizoram,14.15,10.139618,9.5,4.65
32025,2011-07-05,5,Uttarakhand,1.1,2.029588,10.45,-9.35
32026,2011-07-05,18,Assam,12.62,33.70128,13.66,-1.040000000000001
32027,2011-07-05,16,Tripura,5.51,1.954066,11.42,-5.91
32028,2011-07-05,36,Telangana,11.23,44.259129,8.53,2.700000000000001
32029,2011-07-05,2,Himachal Pradesh,0.94,1.809795,7.46,-6.52
32030,2011-07-05,1,Jammu And Kashmir,3.03,23.678431,4.92,-1.8900000000000001
32031,2011-07-05,17,Meghalaya,4.73,3.604269,51.39,-46.66
32032,2011-07-05,31,Lakshadweep,,,,
32033,2011-07-05,27,Maharashtra,6.62,69.636275,12.06,-5.44
32034,2011-07-05,3,Punjab,0.01,0.016127,5.95,-5.94
32035,2011-07-05,20,Jharkhand,10.87,29.499286,11.76,-0.8900000000000006
32036,2011-07-05,28,Andhra Pradesh,5.18,28.801838,4.27,0.9100000000000001
32037,2011-07-05,12,Arunachal Pradesh,47.84,134.072539,17.08,30.760000000000005
32038,2011-07-05,37,Ladakh,0.84,2.360278,,
32039,2011-07-05,35,Andaman And Nicobar Islands,,0.0,9.6,
32040,2011-07-05,30,Goa,5.61,0.706768,30.6,-24.990000000000002
32041,2011-07-05,9,Uttar Pradesh,1.57,12.859127,7.66,-6.09
32042,2011-07-05,6,Haryana,0.68,1.029084,3.23,-2.55
32043,2011-07-05,23,Madhya Pradesh,3.39,35.487618,10.2,-6.809999999999999
32044,2011-07-05,14,Manipur,9.35,7.085621,8.17,1.1799999999999997
32045,2011-07-05,29,Karnataka,7.47,49.942976,10.65,-3.1800000000000006
32046,2011-07-05,4,Chandigarh,0.0,0.0,9.1,-9.1
32047,2011-07-05,19,West Bengal,7.19,20.826336,13.25,-6.06
32048,2011-07-05,8,Rajasthan,0.71,8.283935,4.04,-3.33
32049,2011-07-05,22,Chhattisgarh,21.56,99.295929,13.44,8.12
32050,2011-07-05,13,Nagaland,15.24,8.597851,12.09,3.1500000000000004
32051,2011-07-05,10,Bihar,7.8,24.93344,8.67,-0.8700000000000001
32052,2011-07-05,34,Puducherry,1.45,0.025744,1.3,0.1499999999999999
32053,2011-07-05,24,Gujarat,2.82,17.829576,8.36,-5.539999999999999
32054,2011-07-05,21,Odisha,20.11,106.76161,13.42,6.6899999999999995
32055,2011-07-05,33,Tamil Nadu,1.73,8.004041,2.08,-0.3500000000000001
32056,2011-07-05,32,Kerala,7.73,10.755847,30.82,-23.09
32057,2011-07-05,11,Sikkim,17.34,4.216897,12.5,4.84
32058,2011-07-05,7,Delhi,0.0,0.0,5.4,-5.4
32059,2011-07-05,15,Mizoram,7.91,5.666409,7.8,0.11000000000000032
32060,2011-07-06,5,Uttarakhand,16.23,29.93603,11.72,4.51
32061,2011-07-06,18,Assam,8.55,22.812876,13.43,-4.879999999999999
32062,2011-07-06,16,Tripura,7.78,2.757661,12.52,-4.739999999999999
32063,2011-07-06,36,Telangana,26.95,106.183034,7.55,19.4
32064,2011-07-06,2,Himachal Pradesh,6.13,11.821055,7.72,-1.5899999999999999
32065,2011-07-06,1,Jammu And Kashmir,3.03,23.678431,6.48,-3.4500000000000006
32066,2011-07-06,17,Meghalaya,2.57,1.963476,73.22,-70.65
32067,2011-07-06,31,Lakshadweep,,,,
32068,2011-07-06,27,Maharashtra,11.05,116.25696,11.3,-0.25
32069,2011-07-06,3,Punjab,1.75,3.031936,5.02,-3.2699999999999996
32070,2011-07-06,20,Jharkhand,3.51,9.522075,11.72,-8.21
32071,2011-07-06,28,Andhra Pradesh,16.66,92.637133,4.63,12.030000000000001
32072,2011-07-06,12,Arunachal Pradesh,14.98,41.967798,16.29,-1.3099999999999987
32073,2011-07-06,37,Ladakh,0.84,2.360278,,
32074,2011-07-06,35,Andaman And Nicobar Islands,,0.0,10.88,
32075,2011-07-06,30,Goa,27.37,3.448596,26.0,1.370000000000001
32076,2011-07-06,9,Uttar Pradesh,6.25,51.24538,7.65,-1.4000000000000004
32077,2011-07-06,6,Haryana,2.18,3.287107,3.44,-1.2599999999999998
32078,2011-07-06,23,Madhya Pradesh,11.75,122.990015,12.6,-0.8499999999999996
32079,2011-07-06,14,Manipur,23.69,17.944563,7.51,16.18
32080,2011-07-06,29,Karnataka,11.98,80.088966,10.85,1.1300000000000008
32081,2011-07-06,4,Chandigarh,19.8,0.080663,7.9,11.9
32082,2011-07-06,19,West Bengal,9.73,28.183259,16.29,-6.559999999999999
32083,2011-07-06,8,Rajasthan,3.35,39.096869,4.27,-0.9199999999999995
32084,2011-07-06,22,Chhattisgarh,10.22,47.084614,11.63,-1.4100000000000001
32085,2011-07-06,13,Nagaland,8.26,4.661965,11.98,-3.7200000000000006
32086,2011-07-06,10,Bihar,1.86,5.945346,9.93,-8.07
32087,2011-07-06,34,Puducherry,14.52,0.257053,1.0,13.52
32088,2011-07-06,24,Gujarat,13.49,85.170233,8.68,4.8100000000000005
32089,2011-07-06,21,Odisha,10.86,57.648488,11.44,-0.5800000000000001
32090,2011-07-06,33,Tamil Nadu,21.45,99.456383,2.59,18.86
32091,2011-07-06,32,Kerala,30.05,41.827873,29.24,0.8100000000000023
32092,2011-07-06,11,Sikkim,6.87,1.670751,18.2,-11.329999999999998
32093,2011-07-06,7,Delhi,0.21,0.010875,3.6,-3.39
32094,2011-07-06,15,Mizoram,24.79,17.767543,3.8,20.99
32095,2011-07-07,5,Uttarakhand,4.19,7.728935,14.29,-10.099999999999998
32096,2011-07-07,18,Assam,9.09,24.274775,12.95,-3.8599999999999994
32097,2011-07-07,16,Tripura,4.96,1.758307,13.74,-8.780000000000001
32098,2011-07-07,36,Telangana,16.55,65.224746,5.78,10.77
32099,2011-07-07,2,Himachal Pradesh,4.24,8.172222,7.17,-2.9299999999999997
32100,2011-07-07,1,Jammu And Kashmir,3.03,23.678431,3.87,-0.8400000000000003
32101,2011-07-07,17,Meghalaya,4.37,3.336249,62.35,-57.980000000000004
32102,2011-07-07,31,Lakshadweep,,,,
32103,2011-07-07,27,Maharashtra,21.84,229.707691,10.97,10.87
32104,2011-07-07,3,Punjab,13.09,22.746576,4.87,8.219999999999999
32105,2011-07-07,20,Jharkhand,3.2,8.680965,9.43,-6.2299999999999995
32106,2011-07-07,28,Andhra Pradesh,11.24,62.501843,4.33,6.91
32107,2011-07-07,12,Arunachal Pradesh,7.55,21.166287,20.22,-12.669999999999998
32108,2011-07-07,37,Ladakh,0.84,2.360278,,
32109,2011-07-07,35,Andaman And Nicobar Islands,,0.0,9.82,
32110,2011-07-07,30,Goa,53.58,6.751227,26.9,26.68
32111,2011-07-07,9,Uttar Pradesh,1.23,10.051997,9.59,-8.36
32112,2011-07-07,6,Haryana,1.84,2.783696,4.1,-2.26
32113,2011-07-07,23,Madhya Pradesh,6.17,64.597983,11.63,-5.460000000000001
32114,2011-07-07,14,Manipur,10.22,7.74596,7.24,2.9800000000000004
32115,2011-07-07,29,Karnataka,10.33,69.049276,9.9,0.4299999999999997
32116,2011-07-07,4,Chandigarh,14.0,0.057034,8.7,5.300000000000001
32117,2011-07-07,19,West Bengal,12.66,36.680502,11.65,1.0099999999999998
32118,2011-07-07,8,Rajasthan,1.71,19.968807,5.13,-3.42
32119,2011-07-07,22,Chhattisgarh,7.92,36.477753,11.42,-3.5
32120,2011-07-07,13,Nagaland,15.84,8.941799,16.63,-0.7899999999999991
32121,2011-07-07,10,Bihar,2.96,9.470667,11.5,-8.54
32122,2011-07-07,34,Puducherry,1.09,0.019255,2.4,-1.3099999999999998
32123,2011-07-07,24,Gujarat,9.79,61.791073,9.95,-0.16000000000000014
32124,2011-07-07,21,Odisha,15.11,80.200661,9.48,5.629999999999999
32125,2011-07-07,33,Tamil Nadu,0.95,4.407074,2.87,-1.9200000000000002
32126,2011-07-07,32,Kerala,8.63,12.013333,28.19,-19.560000000000002
32127,2011-07-07,11,Sikkim,12.4,3.014855,16.0,-3.5999999999999996
32128,2011-07-07,7,Delhi,1.23,0.063356,5.6,-4.369999999999999
32129,2011-07-07,15,Mizoram,13.68,9.8018,10.6,3.08
32130,2011-07-08,5,Uttarakhand,3.05,5.626897,13.93,-10.879999999999999
32131,2011-07-08,18,Assam,6.96,18.576819,15.34,-8.379999999999999
32132,2011-07-08,16,Tripura,9.97,3.534493,18.21,-8.24
32133,2011-07-08,36,Telangana,2.74,10.808828,6.59,-3.8499999999999996
32134,2011-07-08,2,Himachal Pradesh,20.55,39.628082,7.38,13.170000000000002
32135,2011-07-08,1,Jammu And Kashmir,3.03,23.678431,4.11,-1.0800000000000005
32136,2011-07-08,17,Meghalaya,12.28,9.364325,65.33,-53.05
32137,2011-07-08,31,Lakshadweep,,,,
32138,2011-07-08,27,Maharashtra,19.13,201.180274,11.15,7.979999999999999
32139,2011-07-08,3,Punjab,17.46,30.341383,5.26,12.200000000000001
32140,2011-07-08,20,Jharkhand,1.84,4.981415,10.93,-9.09
32141,2011-07-08,28,Andhra Pradesh,2.22,12.343831,3.33,-1.1099999999999999
32142,2011-07-08,12,Arunachal Pradesh,1.58,4.418382,17.97,-16.39
32143,2011-07-08,37,Ladakh,0.84,2.360278,,
32144,2011-07-08,35,Andaman And Nicobar Islands,,0.0,7.96,
32145,2011-07-08,30,Goa,71.6,9.021101,30.1,41.49999999999999
32146,2011-07-08,9,Uttar Pradesh,1.68,13.774402,10.95,-9.27
32147,2011-07-08,6,Haryana,10.35,15.635098,5.29,5.06
32148,2011-07-08,23,Madhya Pradesh,7.54,78.916473,10.72,-3.1800000000000006
32149,2011-07-08,14,Manipur,14.7,11.139494,11.56,3.139999999999999
32150,2011-07-08,29,Karnataka,4.37,29.210037,10.28,-5.909999999999999
32151,2011-07-08,4,Chandigarh,51.4,0.209397,12.2,39.2
